query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
232,233,232,233,0.876600561,True,317.612900,-452.545100,1.484764000,317.612900,-452.545100,1.484764000,0.000000
233,234,234,235,0.837665570,True,317.740200,-451.069100,1.484764000,317.867500,-449.593100,1.484764000,1.481479
234,235,234,235,0.830140575,True,317.867500,-449.593100,1.484764000,317.867500,-449.593100,1.484764000,0.000000
235,236,235,236,0.823352858,True,317.994800,-448.117100,1.484764000,317.994800,-448.117100,1.484764000,0.000000
236,237,237,238,0.778437041,True,318.122100,-446.641100,1.484764000,318.249400,-445.165100,1.484764000,1.481479
237,238,237,238,0.780197455,True,318.249400,-445.165100,1.484764000,318.249400,-445.165100,1.484764000,0.000000
238,239,239,240,0.765541281,True,318.376700,-443.689000,1.484764000,318.504000,-442.213000,1.484764000,1.481479
239,240,239,240,0.759523897,True,318.504000,-442.213000,1.484764000,318.504000,-442.213000,1.484764000,0.000000
240,241,241,242,0.745539131,True,318.631300,-440.737000,1.484764000,318.758600,-439.261000,1.484764000,1.481479
241,242,241,242,0.743994373,True,318.758600,-439.261000,1.484764000,318.758600,-439.261000,1.484764000,0.000000
242,243,242,243,0.730468440,True,318.885900,-437.785000,1.457458000,318.885900,-437.785000,1.457458000,0.000000
243,244,243,244,0.739425128,True,319.013200,-436.309000,1.384038000,319.013200,-436.309000,1.384038000,0.000000
244,245,245,246,0.732060721,True,319.140500,-434.833000,1.310369000,319.267800,-433.356900,1.237245000,1.481579
245,246,246,247,0.707375287,True,319.267800,-433.356900,1.237245000,319.757500,-431.943600,1.237245000,1.495735
246,247,246,247,0.714495661,True,319.757500,-431.943600,1.237245000,319.757500,-431.943600,1.237245000,0.000000
247,248,248,249,0.725899926,True,320.247300,-430.530200,1.237245000,320.737000,-429.116900,1.237245000,1.495735
248,249,248,249,0.742140422,True,320.737000,-429.116900,1.237245000,320.737000,-429.116900,1.237245000,0.000000
249,250,249,250,0.720693010,True,321.226700,-427.703500,1.237245000,321.226700,-427.703500,1.237245000,0.000000
250,251,250,251,0.739008509,True,321.716400,-426.290100,1.237245000,321.716400,-426.290100,1.237245000,0.000000
251,252,251,252,0.733147603,True,322.206200,-424.876800,1.237245000,322.206200,-424.876800,1.237245000,0.000000
252,253,253,254,0.731727208,True,322.695900,-423.463400,1.237245000,323.185600,-422.050000,1.237245000,1.495829
253,254,253,254,0.760618357,True,323.185600,-422.050000,1.237245000,323.185600,-422.050000,1.237245000,0.000000
