ds,vmin,vmax,Rwindow,threshold,match_runtime_sec,rank_score,score_valid,score_corr,score_mae,valid_count,invalid_count,valid_ratio,mae,norm_mae,corr,nan_quality_count,core_frame_start,core_frame_end_exclusive,core_total_count,core_valid_count,core_valid_ratio,core_mae,core_norm_mae,core_corr
20,0.3,2.0,30,0.8,15.1733,0.6659962445994001,0.26971326164874554,0.9880872598998701,0.9959358193167767,301,815,0.26971326164874554,4.53156146179402,0.004064180683223336,0.9880872598998701,20,10,1106,1096,1096,1.0,137.89963503649636,0.12367680272331512,0.655248329177599
20,0.3,2.0,10,0.8,15.1809,0.6632116352600075,0.26344086021505375,0.9881109436898621,0.9961258045819225,294,822,0.26344086021505375,4.319727891156463,0.0038741954180775452,0.9881109436898621,20,10,1106,1096,1096,1.0,137.89963503649636,0.12367680272331512,0.655248329177599
10,0.5,1.5,10,0.9,11.704,0.6628587518664446,0.3960573476702509,0.8521810486820582,0.958403506280056,442,674,0.3960573476702509,46.380090497737555,0.041596493719944,0.8521810486820582,10,5,1111,1106,1106,1.0,155.876130198915,0.13979921990934083,0.5849700975018914
10,0.5,1.5,50,0.8,11.5741,0.6502910502676524,0.235663082437276,0.9872972238362475,0.9954918242425276,263,853,0.235663082437276,5.026615969581749,0.00450817575747242,0.9872972238362475,10,5,1111,1106,1106,1.0,155.876130198915,0.13979921990934083,0.5849700975018914
10,0.5,1.5,30,0.8,11.5487,0.6494855948796348,0.23387096774193547,0.9872972058060423,0.9954985138223116,261,855,0.23387096774193547,5.019157088122605,0.004501486177688435,0.9872972058060423,10,5,1111,1106,1106,1.0,155.876130198915,0.13979921990934083,0.5849700975018914
10,0.5,1.5,10,0.8,11.704,0.6470416373439174,0.22849462365591397,0.9872529965345452,0.9954523872329201,255,861,0.22849462365591397,5.070588235294117,0.004547612767079926,0.9872529965345452,10,5,1111,1106,1106,1.0,155.876130198915,0.13979921990934083,0.5849700975018914
10,0.3,2.0,10,0.8,12.4157,0.5676215579806233,0.16487455197132617,0.8720028325234925,0.9641791772275298,184,932,0.16487455197132617,39.94021739130435,0.03582082277247027,0.8720028325234925,10,5,1111,1106,1106,1.0,246.50723327305604,0.22108272042426552,0.3212203041690691
10,0.3,2.0,50,0.8,12.6348,0.566456293939886,0.17652329749103943,0.8568175779710026,0.9619585258701145,197,919,0.17652329749103943,42.41624365482234,0.038041474129885504,0.8568175779710026,10,5,1111,1106,1106,1.0,246.50723327305604,0.22108272042426552,0.3212203041690691
10,0.3,2.0,30,0.8,12.1853,0.5627137100318309,0.17204301075268819,0.8528729395523098,0.9609678624813154,192,924,0.17204301075268819,43.520833333333336,0.039032137518684604,0.8528729395523098,10,5,1111,1106,1106,1.0,246.50723327305604,0.22108272042426552,0.3212203041690691
10,0.3,2.0,10,0.9,12.4157,0.5484742104444051,0.3503584229390681,0.6419678455891598,0.8935052125744039,391,725,0.3503584229390681,118.74168797953965,0.1064947874255961,0.6419678455891598,10,5,1111,1106,1106,1.0,246.50723327305604,0.22108272042426552,0.3212203041690691
10,0.3,2.0,30,0.9,12.1853,0.5439946897249766,0.35842293906810035,0.622783059116434,0.8906076233183856,400,716,0.35842293906810035,121.9725,0.10939237668161435,0.622783059116434,10,5,1111,1106,1106,1.0,246.50723327305604,0.22108272042426552,0.3212203041690691
10,0.3,2.0,50,0.9,12.6348,0.5396395210799048,0.36379928315412186,0.6072866140553931,0.8867679869226182,406,710,0.36379928315412186,126.25369458128078,0.11323201307738187,0.6072866140553931,10,5,1111,1106,1106,1.0,246.50723327305604,0.22108272042426552,0.3212203041690691
