query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
207,208,100,101,0.966102272,True,105.000000,44.785700,1.570796000,0.557100,-105.000000,0.000000000,182.603602
208,209,40,41,0.993759095,True,105.000000,46.757100,1.570796000,-103.786300,-74.340700,-1.300816000,241.363618
209,210,49,50,0.989041665,True,105.000000,48.728600,1.570796000,-95.806900,-90.192900,-0.859029000,244.177383
210,211,52,53,0.991999612,True,105.000000,50.700000,1.570796000,-91.698100,-94.508500,-0.711767000,244.490595
211,212,51,52,0.957939129,True,105.000000,52.671400,1.570796000,-93.137800,-93.137800,-0.760854000,246.005916
212,213,52,53,0.971072473,True,105.000000,54.642900,1.570796000,-91.698100,-94.508500,-0.711767000,246.852755
213,214,55,56,0.972446551,True,105.000000,56.614300,1.570796000,-87.000600,-98.174500,-0.564505000,246.624822
214,215,55,56,0.945538744,True,105.000000,58.585700,1.570796000,-87.000600,-98.174500,-0.564505000,247.866881
215,216,56,57,0.999814506,True,105.000000,60.557100,1.570796000,-85.321200,-99.238000,-0.515418000,248.508819
216,217,275,276,0.986045253,True,105.000000,62.528600,1.570796000,13.242900,105.000000,3.141593000,101.109768
217,218,275,276,0.994785813,True,105.000000,64.500000,1.595340000,13.242900,105.000000,3.141593000,100.297634
218,219,50,51,0.995293232,True,104.951200,66.487200,1.644427000,-94.508500,-91.698100,-0.809942000,254.571721
219,220,52,53,0.977288802,True,104.805000,68.469700,1.693515000,-91.698100,-94.508500,-0.711767000,255.294657
220,221,184,185,0.998266014,True,104.561600,70.442600,1.742602000,105.000000,-0.557100,1.570796000,71.001053
221,222,184,185,0.970939417,True,104.221800,72.401200,1.791690000,105.000000,-0.557100,1.570796000,72.962450
222,223,185,186,0.960494156,True,103.786300,74.340700,1.840777000,105.000000,1.414300,1.570796000,72.936499
223,224,186,187,0.973786035,True,103.256100,76.256500,1.889864000,105.000000,3.385700,1.570796000,72.891664
224,225,185,186,0.993476722,True,102.632500,78.144000,1.938952000,105.000000,1.414300,1.570796000,76.766216
