query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
159,160,159,160,0.377045548,True,349.700500,-527.798800,2.796535000,349.700500,-527.798800,2.796535000,0.000000
160,161,160,161,0.338212594,True,348.339800,-527.309700,2.796535000,348.339800,-527.309700,2.796535000,0.000000
161,162,161,162,0.353585146,True,346.979200,-526.820600,2.796535000,346.979200,-526.820600,2.796535000,0.000000
162,163,162,163,0.391687956,True,345.618500,-526.331600,2.796535000,345.618500,-526.331600,2.796535000,0.000000
163,164,163,164,0.395700026,True,344.257800,-525.842500,2.796535000,344.257800,-525.842500,2.796535000,0.000000
164,165,164,165,0.394319129,True,342.897200,-525.353400,2.796535000,342.897200,-525.353400,2.796535000,0.000000
165,166,165,166,0.423153616,True,341.536500,-524.864300,2.796535000,341.536500,-524.864300,2.796535000,0.000000
166,167,166,167,0.429816427,True,340.175800,-524.375300,2.796535000,340.175800,-524.375300,2.796535000,0.000000
167,168,167,168,0.436320544,True,338.815200,-523.886200,2.755232000,338.815200,-523.886200,2.755232000,0.000000
168,169,168,169,0.428741186,True,337.454500,-523.397100,2.663859000,337.454500,-523.397100,2.663859000,0.000000
169,170,169,170,0.456219146,True,336.093800,-522.908000,2.572069000,336.093800,-522.908000,2.572069000,0.000000
170,171,170,171,0.460732811,True,334.733200,-522.419000,2.481392000,334.733200,-522.419000,2.481392000,0.000000
171,172,171,172,0.457746767,True,333.624300,-521.558000,2.481392000,333.624300,-521.558000,2.481392000,0.000000
172,173,172,173,0.411471833,True,332.515400,-520.697000,2.481392000,332.515400,-520.697000,2.481392000,0.000000
173,174,173,174,0.439714342,True,331.406500,-519.836100,2.481392000,331.406500,-519.836100,2.481392000,0.000000
174,175,174,175,0.438396502,True,330.297700,-518.975100,2.481392000,330.297700,-518.975100,2.481392000,0.000000
175,176,175,176,0.479408207,True,329.188800,-518.114200,2.504698000,329.188800,-518.114200,2.504698000,0.000000
176,177,176,177,0.477065046,True,328.079900,-517.253200,2.546319000,328.079900,-517.253200,2.546319000,0.000000
177,178,177,178,0.440127462,True,326.971000,-516.392200,2.587971000,326.971000,-516.392200,2.587971000,0.000000
178,179,178,179,0.404022605,True,325.862200,-515.531300,2.629511000,325.862200,-515.531300,2.629511000,0.000000
179,180,179,180,0.375164514,True,324.695600,-514.875600,2.629511000,324.695600,-514.875600,2.629511000,0.000000
180,181,180,181,0.351839912,True,323.529000,-514.219800,2.629511000,323.529000,-514.219800,2.629511000,0.000000
181,182,181,182,0.369629746,True,322.362400,-513.564100,2.629511000,322.362400,-513.564100,2.629511000,0.000000
182,183,182,183,0.412866796,True,321.195800,-512.908400,2.629511000,321.195800,-512.908400,2.629511000,0.000000
183,184,183,184,0.426288710,True,320.029300,-512.252600,2.538597000,320.029300,-512.252600,2.538597000,0.000000
184,185,184,185,0.422676794,True,318.862700,-511.596900,2.411477000,318.862700,-511.596900,2.411477000,0.000000
185,186,185,186,0.402102793,True,317.696100,-510.941200,2.283812000,317.696100,-510.941200,2.283812000,0.000000
186,187,186,187,0.404681451,True,316.529500,-510.285500,2.159654000,316.529500,-510.285500,2.159654000,0.000000
187,188,187,188,0.373252759,True,315.789100,-509.176800,2.159654000,315.789100,-509.176800,2.159654000,0.000000
188,189,188,189,0.351921008,True,315.048600,-508.068200,2.159654000,315.048600,-508.068200,2.159654000,0.000000
189,190,189,190,0.390904537,True,314.308100,-506.959600,2.159654000,314.308100,-506.959600,2.159654000,0.000000
190,191,190,191,0.485748650,True,313.567700,-505.850900,2.159654000,313.567700,-505.850900,2.159654000,0.000000
