query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
245,246,245,246,0.111405310,True,72.401200,104.221800,2.969787000,72.401200,104.221800,2.969787000,0.000000
246,247,246,247,0.119162533,True,70.442600,104.561600,3.018874000,70.442600,104.561600,3.018874000,0.000000
247,248,247,248,0.130441900,True,68.469700,104.805000,3.067962000,68.469700,104.805000,3.067962000,0.000000
248,249,248,249,0.133696321,True,66.487200,104.951200,3.117049000,66.487200,104.951200,3.117049000,0.000000
249,250,249,250,0.149053242,True,64.500000,105.000000,3.141593000,64.500000,105.000000,3.141593000,0.000000
250,251,250,251,0.155907755,True,62.528600,105.000000,3.141593000,62.528600,105.000000,3.141593000,0.000000
251,252,251,252,0.157058334,True,60.557100,105.000000,3.141593000,60.557100,105.000000,3.141593000,0.000000
252,253,252,253,0.151740706,True,58.585700,105.000000,3.141593000,58.585700,105.000000,3.141593000,0.000000
253,254,253,254,0.152253055,True,56.614300,105.000000,3.141593000,56.614300,105.000000,3.141593000,0.000000
254,255,254,255,0.132810508,True,54.642900,105.000000,3.141593000,54.642900,105.000000,3.141593000,0.000000
255,256,255,256,0.110858209,True,52.671400,105.000000,3.141593000,52.671400,105.000000,3.141593000,0.000000
256,257,256,257,0.090897596,True,50.700000,105.000000,3.141593000,50.700000,105.000000,3.141593000,0.000000
257,258,257,258,0.085920126,True,48.728600,105.000000,3.141593000,48.728600,105.000000,3.141593000,0.000000
258,259,258,259,0.080061463,True,46.757100,105.000000,3.141593000,46.757100,105.000000,3.141593000,0.000000
259,260,259,260,0.072471245,True,44.785700,105.000000,3.141593000,44.785700,105.000000,3.141593000,0.000000
260,261,260,261,0.059208891,True,42.814300,105.000000,3.141593000,42.814300,105.000000,3.141593000,0.000000
261,262,261,262,0.050529172,True,40.842900,105.000000,3.141593000,40.842900,105.000000,3.141593000,0.000000
262,263,262,263,0.043385889,True,38.871400,105.000000,3.141593000,38.871400,105.000000,3.141593000,0.000000
263,264,263,264,0.048678737,True,36.900000,105.000000,3.141593000,36.900000,105.000000,3.141593000,0.000000
264,265,264,265,0.052761833,True,34.928600,105.000000,3.141593000,34.928600,105.000000,3.141593000,0.000000
265,266,265,266,0.057255980,True,32.957100,105.000000,3.141593000,32.957100,105.000000,3.141593000,0.000000
266,267,266,267,0.061931978,True,30.985700,105.000000,3.141593000,30.985700,105.000000,3.141593000,0.000000
267,268,267,268,0.066712579,True,29.014300,105.000000,3.141593000,29.014300,105.000000,3.141593000,0.000000
268,269,268,269,0.071944585,True,27.042900,105.000000,3.141593000,27.042900,105.000000,3.141593000,0.000000
269,270,269,270,0.079801108,True,25.071400,105.000000,3.141593000,25.071400,105.000000,3.141593000,0.000000
270,271,270,271,0.086585311,True,23.100000,105.000000,3.141593000,23.100000,105.000000,3.141593000,0.000000
271,272,271,272,0.095403872,True,21.128600,105.000000,3.141593000,21.128600,105.000000,3.141593000,0.000000
272,273,272,273,0.087789835,True,19.157100,105.000000,3.141593000,19.157100,105.000000,3.141593000,0.000000
273,274,273,274,0.093732843,True,17.185700,105.000000,3.141593000,17.185700,105.000000,3.141593000,0.000000
274,275,274,275,0.093386060,True,15.214300,105.000000,3.141593000,15.214300,105.000000,3.141593000,0.000000
275,276,275,276,0.094738818,True,13.242900,105.000000,3.141593000,13.242900,105.000000,3.141593000,0.000000
276,277,276,277,0.097255752,True,11.271400,105.000000,3.141593000,11.271400,105.000000,3.141593000,0.000000
277,278,277,278,0.094563038,True,9.300000,105.000000,3.141593000,9.300000,105.000000,3.141593000,0.000000
278,279,278,279,0.098210660,True,7.328600,105.000000,3.141593000,7.328600,105.000000,3.141593000,0.000000
279,280,279,280,0.099535035,True,5.357100,105.000000,3.141593000,5.357100,105.000000,3.141593000,0.000000
280,281,280,281,0.089518857,True,3.385700,105.000000,3.141593000,3.385700,105.000000,3.141593000,0.000000
281,282,281,282,0.090865610,True,1.414300,105.000000,3.141593000,1.414300,105.000000,3.141593000,0.000000
282,283,282,283,0.075022081,True,-0.557100,105.000000,3.141593000,-0.557100,105.000000,3.141593000,0.000000
283,284,283,284,0.075129553,True,-2.528600,105.000000,3.141593000,-2.528600,105.000000,3.141593000,0.000000
284,285,284,285,0.073430271,True,-4.500000,105.000000,-3.117049000,-4.500000,105.000000,-3.117049000,0.000000
285,286,285,286,0.069809191,True,-6.487200,104.951200,-3.067962000,-6.487200,104.951200,-3.067962000,0.000000
286,287,286,287,0.062747878,True,-8.469700,104.805000,-3.018874000,-8.469700,104.805000,-3.018874000,0.000000
287,288,287,288,0.052684293,True,-10.442600,104.561600,-2.969787000,-10.442600,104.561600,-2.969787000,0.000000
288,289,288,289,0.044348274,True,-12.401200,104.221800,-2.920699000,-12.401200,104.221800,-2.920699000,0.000000
289,290,289,290,0.040665138,True,-14.340700,103.786300,-2.871612000,-14.340700,103.786300,-2.871612000,0.000000
290,291,290,291,0.034287881,True,-16.256500,103.256100,-2.822525000,-16.256500,103.256100,-2.822525000,0.000000
291,292,291,292,0.032682466,True,-18.144000,102.632500,-2.773437000,-18.144000,102.632500,-2.773437000,0.000000
292,293,292,293,0.030620124,True,-19.998700,101.917100,-2.724350000,-19.998700,101.917100,-2.724350000,0.000000
293,294,293,294,0.031589854,True,-21.816000,101.111600,-2.675262000,-21.816000,101.111600,-2.675262000,0.000000
294,295,294,295,0.029221532,True,-23.591600,100.217800,-2.626175000,-23.591600,100.217800,-2.626175000,0.000000
295,296,295,296,0.031314584,True,-25.321200,99.238000,-2.577088000,-25.321200,99.238000,-2.577088000,0.000000
296,297,296,297,0.034104815,True,-27.000600,98.174500,-2.528000000,-27.000600,98.174500,-2.528000000,0.000000
297,298,297,298,0.032937627,True,-28.625800,97.029900,-2.478913000,-28.625800,97.029900,-2.478913000,0.000000
298,299,298,299,0.040225820,True,-30.192900,95.806900,-2.429826000,-30.192900,95.806900,-2.429826000,0.000000
299,300,299,300,0.051403361,True,-31.698100,94.508500,-2.380738000,-31.698100,94.508500,-2.380738000,0.000000
300,301,300,301,0.057527014,True,-33.137800,93.137800,-2.331651000,-33.137800,93.137800,-2.331651000,0.000000
301,302,301,302,0.060837285,True,-34.508500,91.698100,-2.282563000,-34.508500,91.698100,-2.282563000,0.000000
302,303,302,303,0.062980109,True,-35.806900,90.192900,-2.233476000,-35.806900,90.192900,-2.233476000,0.000000
303,304,303,304,0.062753626,True,-37.029900,88.625800,-2.184389000,-37.029900,88.625800,-2.184389000,0.000000
304,305,304,305,0.063877158,True,-38.174500,87.000600,-2.135301000,-38.174500,87.000600,-2.135301000,0.000000
305,306,305,306,0.065970195,True,-39.238000,85.321200,-2.086214000,-39.238000,85.321200,-2.086214000,0.000000
306,307,306,307,0.062931790,True,-40.217800,83.591600,-2.037126000,-40.217800,83.591600,-2.037126000,0.000000
307,308,307,308,0.059519738,True,-41.111600,81.816000,-1.988039000,-41.111600,81.816000,-1.988039000,0.000000
308,309,308,309,0.069557070,True,-41.917100,79.998700,-1.938952000,-41.917100,79.998700,-1.938952000,0.000000
309,310,309,310,0.069461023,True,-42.632500,78.144000,-1.889864000,-42.632500,78.144000,-1.889864000,0.000000
310,311,310,311,0.064833621,True,-43.256100,76.256500,-1.840777000,-43.256100,76.256500,-1.840777000,0.000000
311,312,311,312,0.053496110,True,-43.786300,74.340700,-1.791690000,-43.786300,74.340700,-1.791690000,0.000000
312,313,312,313,0.053333972,True,-44.221800,72.401200,-1.742602000,-44.221800,72.401200,-1.742602000,0.000000
313,314,313,314,0.047785691,True,-44.561600,70.442600,-1.693515000,-44.561600,70.442600,-1.693515000,0.000000
314,315,314,315,0.049928968,True,-44.805000,68.469700,-1.644427000,-44.805000,68.469700,-1.644427000,0.000000
315,316,315,316,0.049053474,True,-44.951200,66.487200,-1.595340000,-44.951200,66.487200,-1.595340000,0.000000
316,317,316,317,0.053325665,True,-45.000000,64.500000,-1.619884000,-45.000000,64.500000,-1.619884000,0.000000
317,318,317,318,0.053590297,True,-45.093900,62.588700,-1.718058000,-45.093900,62.588700,-1.718058000,0.000000
318,319,318,319,0.058730848,True,-45.374700,60.695700,-1.816233000,-45.374700,60.695700,-1.816233000,0.000000
319,320,319,320,0.056145922,True,-45.839700,58.839400,-1.914408000,-45.839700,58.839400,-1.914408000,0.000000
320,321,320,321,0.061070615,True,-46.484300,57.037700,-2.012583000,-46.484300,57.037700,-2.012583000,0.000000
321,322,321,322,0.075958061,True,-47.302500,55.307800,-2.110758000,-47.302500,55.307800,-2.110758000,0.000000
322,323,322,323,0.090476014,True,-48.286300,53.666400,-2.208932000,-48.286300,53.666400,-2.208932000,0.000000
323,324,323,324,0.112445572,True,-49.426300,52.129300,-2.307107000,-49.426300,52.129300,-2.307107000,0.000000
324,325,324,325,0.120560949,True,-50.711400,50.711400,-2.405282000,-50.711400,50.711400,-2.405282000,0.000000
325,326,325,326,0.124257873,True,-52.129300,49.426300,-2.503457000,-52.129300,49.426300,-2.503457000,0.000000
326,327,326,327,0.131059538,True,-53.666400,48.286300,-2.601631000,-53.666400,48.286300,-2.601631000,0.000000
327,328,327,328,0.146585757,True,-55.307800,47.302500,-2.699806000,-55.307800,47.302500,-2.699806000,0.000000
328,329,328,329,0.177016140,True,-57.037700,46.484300,-2.797981000,-57.037700,46.484300,-2.797981000,0.000000
329,330,329,330,0.222592085,True,-58.839400,45.839700,-2.896156000,-58.839400,45.839700,-2.896156000,0.000000
330,331,330,331,0.223686947,True,-60.695700,45.374700,-2.994330000,-60.695700,45.374700,-2.994330000,0.000000
331,332,331,332,0.217448526,True,-62.588700,45.093900,-3.092505000,-62.588700,45.093900,-3.092505000,0.000000
332,333,332,333,0.175537496,True,-64.500000,45.000000,-3.117049000,-64.500000,45.000000,-3.117049000,0.000000
333,334,333,334,0.132958332,True,-66.487200,44.951200,-3.067962000,-66.487200,44.951200,-3.067962000,0.000000
334,335,334,335,0.122973216,True,-68.469700,44.805000,-3.018874000,-68.469700,44.805000,-3.018874000,0.000000
335,336,335,336,0.135752496,True,-70.442600,44.561600,-2.969787000,-70.442600,44.561600,-2.969787000,0.000000
336,337,336,337,0.152402516,True,-72.401200,44.221800,-2.920699000,-72.401200,44.221800,-2.920699000,0.000000
337,338,337,338,0.146776987,True,-74.340700,43.786300,-2.871612000,-74.340700,43.786300,-2.871612000,0.000000
338,339,338,339,0.146634184,True,-76.256500,43.256100,-2.822525000,-76.256500,43.256100,-2.822525000,0.000000
339,340,339,340,0.133556738,True,-78.144000,42.632500,-2.773437000,-78.144000,42.632500,-2.773437000,0.000000
340,341,340,341,0.127172173,True,-79.998700,41.917100,-2.724350000,-79.998700,41.917100,-2.724350000,0.000000
341,342,341,342,0.088799339,True,-81.816000,41.111600,-2.675262000,-81.816000,41.111600,-2.675262000,0.000000
342,343,342,343,0.061348148,True,-83.591600,40.217800,-2.626175000,-83.591600,40.217800,-2.626175000,0.000000
343,344,343,344,0.040633441,True,-85.321200,39.238000,-2.577088000,-85.321200,39.238000,-2.577088000,0.000000
344,345,344,345,0.031456680,True,-87.000600,38.174500,-2.528000000,-87.000600,38.174500,-2.528000000,0.000000
345,346,345,346,0.029846094,True,-88.625800,37.029900,-2.478913000,-88.625800,37.029900,-2.478913000,0.000000
346,347,346,347,0.026513759,True,-90.192900,35.806900,-2.429826000,-90.192900,35.806900,-2.429826000,0.000000
347,348,347,348,0.023103246,True,-91.698100,34.508500,-2.380738000,-91.698100,34.508500,-2.380738000,0.000000
348,349,348,349,0.021938683,True,-93.137800,33.137800,-2.331651000,-93.137800,33.137800,-2.331651000,0.000000
349,350,349,350,0.019826157,True,-94.508500,31.698100,-2.282563000,-94.508500,31.698100,-2.282563000,0.000000
350,351,350,351,0.021095071,True,-95.806900,30.192900,-2.233476000,-95.806900,30.192900,-2.233476000,0.000000
351,352,351,352,0.021335039,True,-97.029900,28.625800,-2.184389000,-97.029900,28.625800,-2.184389000,0.000000
352,353,352,353,0.022835436,True,-98.174500,27.000600,-2.135301000,-98.174500,27.000600,-2.135301000,0.000000
353,354,353,354,0.024938303,True,-99.238000,25.321200,-2.086214000,-99.238000,25.321200,-2.086214000,0.000000
354,355,354,355,0.035789214,True,-100.217800,23.591600,-2.037126000,-100.217800,23.591600,-2.037126000,0.000000
355,356,355,356,0.055442203,True,-101.111600,21.816000,-1.988039000,-101.111600,21.816000,-1.988039000,0.000000
356,357,356,357,0.083752514,True,-101.917100,19.998700,-1.938952000,-101.917100,19.998700,-1.938952000,0.000000
357,358,357,358,0.126359728,True,-102.632500,18.144000,-1.889864000,-102.632500,18.144000,-1.889864000,0.000000
358,359,358,359,0.200547481,True,-103.256100,16.256500,-1.840777000,-103.256100,16.256500,-1.840777000,0.000000
359,360,-1,-1,nan,False,-103.786300,14.340700,-1.791690000,,,,
360,361,-1,-1,nan,False,-104.221800,12.401200,-1.742602000,,,,
361,362,-1,-1,nan,False,-104.561600,10.442600,-1.693515000,,,,
362,363,-1,-1,nan,False,-104.805000,8.469700,-1.644427000,,,,
363,364,-1,-1,nan,False,-104.951200,6.487200,-1.595340000,,,,
