query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
179,180,296,297,0.975321963,True,104.561600,-10.442600,1.448078000,-27.000600,98.174500,-2.528000000,170.605647
180,181,225,226,0.967858261,True,104.805000,-8.469700,1.497165000,101.917100,79.998700,1.988039000,88.515523
181,182,299,300,0.997309496,True,104.951200,-6.487200,1.546253000,-31.698100,94.508500,-2.380738000,169.921048
182,183,302,303,0.996755726,True,105.000000,-4.500000,1.570796000,-35.806900,90.192900,-2.233476000,169.685970
183,184,184,185,0.994067018,True,105.000000,-2.528600,1.570796000,105.000000,-0.557100,1.570796000,1.971500
184,185,301,302,0.983688285,True,105.000000,-0.557100,1.570796000,-34.508500,91.698100,-2.282563000,167.253232
185,186,185,186,0.992814243,True,105.000000,1.414300,1.570796000,105.000000,1.414300,1.570796000,0.000000
186,187,304,305,0.985666893,True,105.000000,3.385700,1.570796000,-38.174500,87.000600,-2.135301000,165.802259
187,188,308,309,0.981923203,True,105.000000,5.357100,1.570796000,-41.917100,79.998700,-1.938952000,164.790785
188,189,189,190,0.993128451,True,105.000000,7.328600,1.570796000,105.000000,9.300000,1.570796000,1.971400
189,190,190,191,0.998948995,True,105.000000,9.300000,1.570796000,105.000000,11.271400,1.570796000,1.971400
190,191,191,192,0.968065144,True,105.000000,11.271400,1.570796000,105.000000,13.242900,1.570796000,1.971500
191,192,310,311,0.994281132,True,105.000000,13.242900,1.570796000,-43.256100,76.256500,-1.840777000,161.091853
192,193,194,195,0.994510841,True,105.000000,15.214300,1.570796000,105.000000,19.157100,1.570796000,3.942800
193,194,311,312,0.994015245,True,105.000000,17.185700,1.570796000,-43.786300,74.340700,-1.791690000,159.386502
194,195,153,154,0.996784603,True,105.000000,19.157100,1.570796000,70.442600,-44.561600,0.171806000,72.486458
195,196,154,155,0.998256963,True,105.000000,21.128600,1.570796000,72.401200,-44.221800,0.220893000,73.029833
196,197,155,156,0.994737789,True,105.000000,23.100000,1.570796000,74.340700,-43.786300,0.269981000,73.578324
197,198,157,158,0.994228401,True,105.000000,25.071400,1.570796000,78.144000,-42.632500,0.368155000,72.835862
198,199,157,158,0.996624908,True,105.000000,27.042900,1.570796000,78.144000,-42.632500,0.368155000,74.671990
199,200,204,205,0.994046644,True,105.000000,29.014300,1.570796000,105.000000,38.871400,1.570796000,9.857100
200,201,205,206,0.994780181,True,105.000000,30.985700,1.570796000,105.000000,40.842900,1.570796000,9.857200
201,202,157,158,0.992811420,True,105.000000,32.957100,1.570796000,78.144000,-42.632500,0.368155000,80.218653
202,203,210,211,0.988073779,True,105.000000,34.928600,1.570796000,105.000000,50.700000,1.570796000,15.771400
203,204,157,158,0.975436775,True,105.000000,36.900000,1.570796000,78.144000,-42.632500,0.368155000,83.944406
204,205,158,159,0.980051304,True,105.000000,38.871400,1.570796000,79.998700,-41.917100,0.417243000,84.568592
205,206,211,212,0.985922231,True,105.000000,40.842900,1.570796000,105.000000,52.671400,1.570796000,11.828500
206,207,211,212,0.979522868,True,105.000000,42.814300,1.570796000,105.000000,52.671400,1.570796000,9.857100
207,208,212,213,0.979325908,True,105.000000,44.785700,1.570796000,105.000000,54.642900,1.570796000,9.857200
208,209,164,165,0.981446822,True,105.000000,46.757100,1.570796000,90.192900,-35.806900,0.711767000,83.881251
209,210,294,295,0.999798847,True,105.000000,48.728600,1.570796000,-23.591600,100.217800,-2.626175000,138.516921
210,211,214,215,0.972683037,True,105.000000,50.700000,1.570796000,105.000000,58.585700,1.570796000,7.885700
211,212,294,295,0.986974544,True,105.000000,52.671400,1.570796000,-23.591600,100.217800,-2.626175000,137.100181
212,213,217,218,0.977846007,True,105.000000,54.642900,1.570796000,105.000000,64.500000,1.595340000,9.857100
213,214,219,220,0.972067311,True,105.000000,56.614300,1.570796000,104.805000,68.469700,1.693515000,11.857004
214,215,218,219,0.981404013,True,105.000000,58.585700,1.570796000,104.951200,66.487200,1.644427000,7.901651
215,216,219,220,0.982929548,True,105.000000,60.557100,1.570796000,104.805000,68.469700,1.693515000,7.915002
216,217,238,239,0.997150908,True,105.000000,62.528600,1.570796000,85.321200,99.238000,2.626175000,41.651353
217,218,199,200,0.986715075,True,105.000000,64.500000,1.595340000,105.000000,29.014300,1.570796000,35.485700
218,219,172,173,0.988319714,True,104.951200,66.487200,1.644427000,100.217800,-23.591600,1.104466000,90.203078
219,220,172,173,0.996970998,True,104.805000,68.469700,1.693515000,100.217800,-23.591600,1.104466000,92.175514
220,221,180,181,0.994756202,True,104.561600,70.442600,1.742602000,104.805000,-8.469700,1.497165000,78.912675
221,222,242,243,0.986922712,True,104.221800,72.401200,1.791690000,78.144000,102.632500,2.822525000,39.924719
222,223,36,37,0.992975773,True,103.786300,74.340700,1.840777000,-104.951200,-66.487200,-1.497165000,251.801194
223,224,157,158,0.991299351,True,103.256100,76.256500,1.889864000,78.144000,-42.632500,0.368155000,121.512188
224,225,308,309,0.996664948,True,102.632500,78.144000,1.938952000,-41.917100,79.998700,-1.938952000,144.561498
225,226,157,158,0.998386617,True,101.917100,79.998700,1.988039000,78.144000,-42.632500,0.368155000,124.914257
226,227,140,141,0.997839886,True,101.111600,81.816000,2.037126000,48.286300,-53.666400,0.932660000,145.416619
227,228,219,220,0.995859548,True,100.217800,83.591600,2.086214000,104.805000,68.469700,1.693515000,15.802350
228,229,143,144,0.994465675,True,99.238000,85.321200,2.135301000,52.129300,-49.426300,0.638136000,142.744942
229,230,221,222,0.982065388,True,98.174500,87.000600,2.184389000,104.221800,72.401200,1.791690000,15.802288
230,231,222,223,0.996314596,True,97.029900,88.625800,2.233476000,103.786300,74.340700,1.840777000,15.802311
231,232,45,46,0.998215207,True,95.806900,90.192900,2.282563000,-100.217800,-83.591600,-1.055379000,261.967050
232,233,223,224,0.974890791,True,94.508500,91.698100,2.331651000,103.256100,76.256500,1.889864000,17.747212
233,234,223,224,0.995374388,True,93.137800,93.137800,2.380738000,103.256100,76.256500,1.889864000,19.681420
234,235,225,226,0.992050110,True,91.698100,94.508500,2.429826000,101.917100,79.998700,1.988039000,17.747176
235,236,292,293,0.996439362,True,90.192900,95.806900,2.478913000,-19.998700,101.917100,-2.724350000,110.360877
236,237,226,227,0.974018167,True,88.625800,97.029900,2.528000000,101.111600,81.816000,2.037126000,19.681411
237,238,227,228,0.979492810,True,87.000600,98.174500,2.577088000,100.217800,83.591600,2.086214000,19.681345
238,239,135,136,0.997727624,True,85.321200,99.238000,2.626175000,45.093900,-62.588700,1.423534000,166.751661
239,240,321,322,0.981678983,True,83.591600,100.217800,2.675262000,-47.302500,55.307800,-2.110758000,138.384152
240,241,322,323,0.977474122,True,81.816000,101.111600,2.724350000,-48.286300,53.666400,-2.208932000,138.483412
241,242,322,323,0.999786802,True,79.998700,101.917100,2.773437000,-48.286300,53.666400,-2.208932000,137.059007
242,243,151,152,0.979030562,True,78.144000,102.632500,2.822525000,66.487200,-44.951200,0.073631000,148.043337
243,244,233,234,0.995603732,True,76.256500,103.256100,2.871612000,93.137800,93.137800,2.380738000,19.681420
244,245,234,235,0.986860987,True,74.340700,103.786300,2.920699000,91.698100,94.508500,2.429826000,19.681385
245,246,221,222,0.998910059,True,72.401200,104.221800,2.969787000,104.221800,72.401200,1.791690000,45.001124
246,247,236,237,0.992140228,True,70.442600,104.561600,3.018874000,88.625800,97.029900,2.528000000,19.681343
247,248,157,158,0.986866397,True,68.469700,104.805000,3.067962000,78.144000,-42.632500,0.368155000,147.754555
248,249,157,158,0.995330833,True,66.487200,104.951200,3.117049000,78.144000,-42.632500,0.368155000,148.043337
249,250,158,159,0.982213076,True,64.500000,105.000000,3.141593000,79.998700,-41.917100,0.417243000,147.732339
250,251,158,159,0.977601864,True,62.528600,105.000000,3.141593000,79.998700,-41.917100,0.417243000,147.952150
251,252,226,227,0.975717727,True,60.557100,105.000000,3.141593000,101.111600,81.816000,2.037126000,46.713652
252,253,226,227,0.993600446,True,58.585700,105.000000,3.141593000,101.111600,81.816000,2.037126000,48.435008
